6200737G,2,0,1,0,1,0,0
0490970N,81,0,31,29,17,4,0
7200753F,3,0,3,0,0,0,0
0592807F,1,0,1,0,0,0,0
0421859T,1,0,1,0,0,0,0
0442896J,17,0,4,9,3,1,0
0341089Z,88,0,32,37,14,5,0
0341089Z,305,0,74,135,79,16,1
0690195M,18,0,3,6,7,2,0
0442953W,14,0,8,3,3,0,0
0311384L,11,0,0,2,8,1,0
0311384L,29,0,0,2,12,14,1
0911975C,17,0,2,9,5,1,0
0311384L,24,0,1,1,9,11,2
0851253A,0,0,0,0,0,0,0
0490946M,11,0,9,2,0,0,0
0491966W,48,0,0,0,11,35,2
0062205P,16,0,6,8,2,0,0
0681166Y,13,0,2,8,3,0,0
0290346U,12,0,4,6,1,1,0
0754566F,30,0,1,4,17,7,0
0750675B,45,0,0,4,22,18,1
0860038Z,11,0,1,5,3,2,0
9760125G,10,0,7,3,0,0,0
0691774D,31,0,0,3,8,19,1
0333479C,19,0,13,3,3,0,0
0941934S,20,0,12,5,3,0,0
0561463L,1,0,0,1,0,0,0
0941111X,18,0,0,2,9,7,0
0442953W,17,0,0,6,7,3,1
0080863V,12,0,4,8,0,0,0
0311384L,8,0,1,4,3,0,0
9840160B,16,0,5,7,4,0,0
0691774D,39,0,5,13,17,4,0
9710585J,6,0,3,2,1,0,0
0870669E,144,0,18,52,48,25,1
9710884J,12,0,5,2,3,2,0
0910622G,27,0,7,18,2,0,0
0641545G,4,0,0,4,0,0,0
0442092K,11,0,2,5,1,0,0
0691503J,19,0,9,6,3,1,0
0750673Z,16,0,2,11,1,2,0
0442959C,61,0,0,11,40,10,0
0133658F,14,0,8,6,0,0,0
0061715G,26,0,15,11,0,0,0
9710585J,5,0,1,2,2,0,0
0330026Z,10,0,2,2,5,1,0
0561718N,8,0,0,2,6,0,0
0220186H,12,0,6,5,1,0,0
0910628N,11,0,4,3,3,1,0
0442953W,11,0,2,2,4,3,0
0442953W,8,0,1,5,1,1,0
0880023X,3,0,2,1,0,0,0
0040490L,6,0,3,2,1,0,0
0134155W,7,0,5,1,1,0,0
0380032D,4,0,0,0,3,1,0
0590216P,1,0,1,0,0,0,0
0141192V,11,0,5,3,2,1,0
0500017X,9,0,2,4,2,1,0
0062205P,15,0,1,1,5,7,1
0020087J,0,0,0,0,0,0,0
0597132G,6,0,0,3,1,2,0
0930831Y,0,0,0,0,0,0,0
0783634B,4,0,2,0,1,1,0
0783634B,3,0,1,2,0,0,0
0561910X,8,0,5,3,0,0,0
0221844K,1,0,0,0,1,0,0
0062205P,85,0,2,21,40,21,1
0420078G,1,0,0,0,1,0,0
0141408E,14,0,6,5,3,0,0
0131434N,1,0,1,0,0,0,0
0840082H,11,0,2,5,4,0,0
0081164X,1,0,1,0,0,0,0
0492046H,3,0,1,2,0,0,0
0551086G,6,0,5,0,1,0,0
0341588S,7,0,2,4,1,0,0
0694253Y,1,0,1,0,0,0,0
0383514N,0,0,0,0,0,0,0
0694253Y,0,0,0,0,0,0,0
0741410F,0,0,0,0,0,0,0
0121516H,0,0,0,0,0,0,0
0811376F,0,0,0,0,0,0,0
0811376F,0,0,0,0,0,0,0
0313093U,0,0,0,0,0,0,0
0121516H,0,0,0,0,0,0,0
0631981L,3,0,1,2,0,0,0
0781975Y,1,0,0,1,0,0,0
0342321N,4,0,0,2,2,0,0
0342321N,4,0,1,1,2,0,0
0342321N,7,0,1,3,3,0,0
0602215G,0,0,0,0,0,0,0
0602214F,0,0,0,0,0,0,0
0875109F,9,0,2,5,1,1,0
0451721B,13,0,0,8,5,0,0
9720468B,2,0,2,0,0,0,0
0310053P,1,0,1,0,0,0,0
0290346U,1,0,0,1,0,0,0
0755976N,1,0,1,0,0,0,0
0312390E,116,0,0,0,13,86,17
0133682G,160,0,0,27,94,38,1
0542259M,67,0,0,6,39,20,1
0170145R,97,0,8,28,46,15,0
0601223D,334,0,0,0,32,230,71
0690192J,26,0,0,1,6,17,2
0352824E,9,0,0,5,4,0,0
0590348H,184,0,2,62,86,33,1
0693623N,122,0,4,26,65,27,0
0831458J,20,0,4,6,8,1,1
0932019P,238,0,15,90,110,22,1
0530997W,133,0,0,7,71,55,0
0593500E,37,0,7,13,12,4,1
0315550I,138,0,2,36,63,37,0
0310044E,92,0,0,4,40,44,4
0261459V,32,0,0,0,9,21,2
0941890U,82,0,19,47,16,0,0
0381516S,5,0,0,2,3,0,0
0597131F,180,0,1,11,88,78,2
0133479L,3,0,0,0,2,1,0
0383384X,32,0,16,12,2,2,0
0680099N,38,0,2,8,23,5,0
0762378X,6,0,2,2,2,0,0
0941890U,20,0,2,5,10,3,0
0941934S,20,0,5,7,7,1,0
0442837V,18,0,1,9,6,2,0
0660524L,21,0,0,2,3,15,1
0330201P,23,0,2,3,13,5,0
0010014K,10,0,6,4,0,0,0
0010014K,19,0,7,7,5,0,0
0010016M,9,0,6,2,1,0,0
0010016M,28,0,12,8,6,2,0
0010016M,18,0,6,9,2,1,0
0010059J,20,0,4,9,7,0,0
0011119L,4,0,1,2,1,0,0
0011194T,12,0,9,2,1,0,0
0011329P,58,0,35,15,6,2,0
0020031Y,7,0,3,4,0,0,0
0020031Y,21,0,7,9,5,0,0
0020031Y,11,0,8,2,1,0,0
0020048S,25,0,4,5,11,5,0
0020048S,13,0,0,6,5,2,0
0021476U,9,0,5,1,3,0,0
0021869W,3,1,2,0,0,0,0
0021998L,29,0,17,11,0,1,0
0022022M,15,0,5,3,7,0,0
0030051P,18,0,8,9,1,0,0
0031134S,31,0,12,15,2,2,0
0030888Z,0,0,0,0,0,0,0
0040010P,18,0,7,9,1,1,0
0040522W,19,0,3,5,8,3,0
0040522W,47,0,22,21,3,1,0
0060013G,8,0,4,4,0,0,0
0060014H,17,0,4,6,6,1,0
0060033D,24,0,12,9,3,0,0
0060034E,59,0,9,25,21,4,0
0060075Z,26,0,12,8,5,1,0
0060673Z,31,0,0,5,19,7,0
0060774J,15,0,8,4,2,1,0
0060914L,63,0,17,34,9,3,0
0062205P,31,0,15,12,2,2,0
0062205P,292,0,63,144,73,11,0
0061642C,82,0,1,8,43,29,1
0061841U,20,0,0,1,12,7,0
0070003R,7,0,4,2,1,0,0
0070064G,9,0,5,3,1,0,0
0071126L,18,0,11,5,1,0,0
0071126L,5,0,3,2,0,0,0
0080008R,5,0,1,2,1,1,0
0080008R,3,0,0,2,1,0,0
0080047H,8,0,1,5,2,0,0
0081084K,64,0,34,25,5,0,0
0090002D,9,0,5,4,0,0,0
0100004A,3,0,1,2,0,0,0
0100023W,17,0,9,7,1,0,0
0100023W,16,0,10,4,2,0,0
0100025Y,9,0,3,5,1,0,0
0100059K,5,0,4,1,0,0,0
0100684P,40,0,11,20,8,1,0
0101037Y,154,0,83,51,18,2,0
0110004V,20,0,11,6,2,1,0
0110007Y,6,0,5,1,0,0,0
0110007Y,10,0,6,1,3,0,0
0110012D,9,0,1,6,2,0,0
0110022P,31,0,14,12,3,2,0
0350700W,24,0,1,4,12,6,1
0111024D,6,0,2,3,1,0,0
0111024D,16,0,8,4,2,1,0
0120012Y,9,0,7,2,0,0,0
0120024L,13,0,6,6,1,0,0
0130002G,48,0,0,0,16,29,3
0130036U,48,0,17,23,7,1,0
0130037V,25,0,9,11,5,0,0
0130040Y,47,0,0,3,16,23,5
0130040Y,24,0,0,5,13,6,0
0130043B,9,0,2,4,3,0,0
0130043B,15,0,7,6,1,1,0
0130043B,13,0,4,6,3,0,0
0130051K,20,0,3,11,5,1,0
0130051K,23,0,13,6,4,0,0
0130053M,9,0,4,4,0,1,0
0130053M,20,0,10,7,3,0,0
0130053M,24,0,8,8,5,3,0
0130143K,21,0,13,4,4,0,0
0130236L,139,0,1,23,73,40,2
0131403E,19,0,9,7,3,0,0
0131684K,13,0,2,9,1,1,0
0131684K,25,0,5,12,8,0,0
0134061U,28,0,10,6,8,4,0
0134061U,44,0,14,21,8,1,0
0134319Z,64,0,28,28,7,1,0
0134319Z,64,0,11,29,22,2,0
0134319Z,58,0,1,19,35,3,0
0134017W,9,0,4,4,1,0,0
0134017W,67,0,28,21,13,5,0
0132495S,23,0,8,12,2,1,0
0141275K,9,0,5,3,0,1,0
0132733A,16,0,7,8,1,0,0
0132974M,22,0,8,8,4,2,0
0133334D,8,0,3,2,3,0,0
0133396W,9,0,6,3,0,0,0
0141112H,6,0,2,4,0,0,0
0141178E,5,0,4,0,1,0,0
0141178E,14,0,3,5,5,1,0
0141234R,28,0,9,11,7,1,0
0141234R,148,0,14,75,49,10,0
0141275K,7,0,1,6,0,0,0
0141408E,172,0,57,63,40,12,0
0141408E,1,0,0,1,0,0,0
0141687H,8,0,3,5,0,0,0
0141991N,7,0,5,2,0,0,0
0142084P,16,0,7,4,4,1,0
0142108R,6,1,4,1,0,0,0
0142132S,18,0,3,9,2,4,0
0142133T,12,0,6,4,2,0,0
0142218K,38,0,9,20,9,0,0
0142257C,34,0,16,13,3,2,0
0150747F,5,0,3,1,1,0,0
0160119T,7,0,1,1,3,2,0
0161002C,8,0,2,5,1,0,0
0161125L,14,0,5,4,5,0,0
0170028N,21,0,2,2,13,3,1
0170029P,34,0,6,11,13,4,0
0170042D,23,0,11,7,3,2,0
0170060Y,12,0,5,7,0,0,0
0170100S,3,0,2,1,0,0,0
0170145R,106,0,10,45,45,6,0
0170393K,0,0,0,0,0,0,0
0170393K,4,0,1,2,1,0,0
0171463Y,72,0,23,28,17,4,0
0171463Y,231,0,83,85,51,12,0
0171463Y,35,0,24,10,1,0,0
0171463Y,12,0,4,4,4,0,0
0171463Y,125,0,27,53,32,13,0
0180007K,11,0,6,5,0,0,0
0180007K,18,0,7,8,3,0,0
0180007K,32,0,16,12,4,0,0
0180007K,10,0,3,5,2,0,0
0180007K,19,0,8,3,7,1,0
0180024D,12,0,8,4,0,0,0
0180035R,5,0,3,2,0,0,0
0180036S,10,0,3,4,2,1,0
0180584M,24,0,14,7,3,0,0
0180585N,11,0,4,4,3,0,0
0190010H,20,0,2,9,5,4,0
0190010H,15,0,10,4,1,0,0
0190012K,15,0,9,4,2,0,0
0190018S,24,0,13,9,2,0,0
0190018S,27,0,12,12,3,0,0
0190027B,4,0,1,3,0,0,0
0190083M,25,0,13,6,6,0,0
0190244M,20,0,10,9,1,0,0
0190855B,52,0,19,26,6,1,0
0211090W,21,0,14,7,0,0,0
0211090W,14,0,7,6,1,0,0
0211091X,11,0,5,4,2,0,0
0211091X,21,0,13,5,3,0,0
0211139Z,38,0,8,22,8,0,0
0600020W,13,0,7,1,4,1,0
0211139Z,42,0,13,16,11,2,0
0211237F,89,0,23,40,23,3,0
0211237F,50,0,21,19,8,2,0
0211986V,8,0,6,1,1,0,0
0212015B,18,0,3,11,4,0,0
0220023F,6,0,2,4,0,0,0
0220023F,6,0,2,3,1,0,0
0220056S,48,0,0,8,31,9,0
0220056S,26,0,12,8,6,0,0
0220097L,27,0,14,8,4,1,0
0221036G,20,0,1,4,10,5,0
0221571N,9,0,3,5,1,0,0
0221844K,12,0,3,8,1,0,0
0230018V,2,0,1,0,1,0,0
0230051F,11,0,7,3,1,0,0
0240023V,22,0,9,10,1,2,0
0240025X,21,0,10,8,3,0,0
0241137F,24,0,5,13,5,1,0
0241279K,39,0,10,15,12,2,0
0241279K,25,0,2,12,11,0,0
0250001R,5,0,2,1,2,0,0
0250010A,20,0,3,5,11,1,0
0250010A,23,0,5,8,8,2,0
0250013D,6,0,2,2,2,0,0
0250030X,14,0,8,4,2,0,0
0251994G,20,0,11,4,5,0,0
0251018W,40,0,4,16,16,4,0
0251202W,7,0,4,3,0,0,0
0251215K,30,0,3,12,14,1,0
0251215K,85,0,41,32,9,3,0
0251215K,20,0,6,8,5,1,0
0251215K,4,0,2,2,0,0,0
0251215K,107,0,48,40,12,6,1
0251263M,15,0,5,8,2,0,0
0251763F,30,0,15,10,5,0,0
0251821U,22,0,14,4,4,0,0
0260023J,24,0,13,7,4,0,0
0260074P,10,0,3,3,3,1,0
0260113G,9,0,4,4,1,0,0
0260113G,17,0,7,8,0,2,0
0260765R,7,0,3,2,1,0,0
0260998U,132,0,37,72,22,1,0
0261067U,17,0,7,6,2,1,0
0261097B,4,0,2,2,0,0,0
0261265J,16,0,9,3,2,2,0
0270016W,13,0,8,4,1,0,0
0270017X,9,0,6,2,0,1,0
0270017X,4,0,3,1,0,0,0
0270044B,6,0,5,1,0,0,0
0690522T,61,0,0,0,1,27,33
0271016H,8,0,5,2,1,0,0
0271016H,6,0,4,0,2,0,0
0271070S,16,0,8,6,2,0,0
0271580W,10,0,4,5,1,0,0
0271585B,7,0,4,2,1,0,0
0271634E,18,0,5,10,2,0,0
0271666P,73,0,30,34,7,2,0
0280044W,8,0,4,3,1,0,0
0280665W,2,0,1,1,0,0,0
0280665W,7,0,1,5,1,0,0
0280706R,7,0,4,2,1,0,0
0281056W,28,0,15,7,6,0,0
0281077U,18,0,12,5,1,0,0
0281077U,26,0,14,10,1,1,0
0290013G,22,0,2,8,11,1,0
0290013G,30,0,8,17,4,1,0
0290013G,18,0,6,6,6,0,0
0290018M,19,0,8,8,3,0,0
0290062K,14,0,8,4,2,0,0
0290063L,20,0,0,6,12,2,0
0290070U,13,0,4,6,3,0,0
0290071V,15,0,5,7,3,0,0
0290098Z,20,0,10,8,2,0,0
0290159R,11,0,5,4,2,0,0
0290159R,15,0,6,7,2,0,0
0290170C,32,0,21,7,2,2,0
0290181P,12,0,4,7,0,1,0
0290334F,65,0,6,29,26,4,0
0290336H,29,0,11,13,5,0,0
0290336H,26,0,14,9,3,0,0
0290338K,19,0,1,7,8,3,0
0290352A,59,0,29,23,7,0,0
0290352A,157,0,13,91,49,4,0
0291751W,2,0,0,2,0,0,0
0291790N,23,0,9,11,3,0,0
0292185T,56,0,3,24,25,4,0
0300002P,8,0,3,3,1,1,0
0300026R,23,0,4,14,3,2,0
0300026R,20,0,8,8,4,0,0
0300026R,12,0,4,6,1,1,0
0300112J,21,0,6,9,5,1,0
0300125Y,9,0,3,4,1,1,0
0300139N,16,0,12,3,1,0,0
0300950V,26,0,8,14,3,1,0
0301687W,277,0,129,109,33,5,0
0301778V,24,0,11,9,4,0,0
0310017A,13,0,5,6,1,1,0
0310024H,29,0,13,10,6,0,0
0310032S,6,0,3,2,1,0,0
0310036W,89,0,0,0,3,38,48
0310036W,96,0,1,1,18,60,16
0310038Y,30,0,8,12,8,2,0
0310044E,10,0,6,3,0,1,0
0310044E,9,0,7,2,0,0,0
0310047H,30,0,0,6,15,8,1
0310047H,34,0,0,1,9,21,3
0310047H,45,0,14,17,12,2,0
0310047H,47,0,19,22,5,1,0
0311086M,41,0,1,10,20,10,0
0311092U,6,0,5,1,0,0,0
0311133N,7,0,2,3,2,0,0
0311177L,19,0,9,10,0,0,0
0311177L,12,0,7,4,1,0,0
0311186W,26,0,11,11,3,1,0
0311186W,9,0,6,3,0,0,0
0311262D,25,0,2,8,14,1,0
0311382J,13,0,0,4,6,3,0
0311382J,71,0,0,8,39,22,2
0311382J,165,0,8,63,80,13,1
0311382J,24,0,0,0,5,15,4
0311382J,18,0,0,0,8,10,0
0311382J,4,0,0,1,2,1,0
0311382J,25,0,0,1,9,14,1
0311383K,38,0,20,11,3,3,1
0311383K,7,0,3,4,0,0,0
0311383K,252,0,100,99,41,10,2
0311383K,104,0,50,30,18,6,0
0311384L,11,0,3,8,0,0,0
0311713U,42,0,10,16,13,3,0
0311902Z,23,0,3,13,4,3,0
0312093G,16,1,11,4,0,0,0
0312289V,14,0,4,7,2,1,0
0312408Z,26,0,11,10,5,0,0
0312759F,19,0,10,6,3,0,0
0320067Z,11,0,7,3,1,0,0
0320067Z,13,0,6,1,3,3,0
0330021U,96,0,0,0,12,63,21
0330021U,93,0,0,5,56,30,2
0330021U,88,0,0,10,43,33,2
0330021U,45,0,0,1,14,25,5
0330028B,24,0,14,6,4,0,0
0330126H,12,0,6,6,0,0,0
0330126H,34,0,9,17,7,1,0
0330135T,23,0,9,8,4,2,0
0330135T,14,0,8,6,0,0,0
0330196J,15,0,0,1,1,12,1
0331420P,24,0,6,14,4,0,0
0331420P,28,0,1,7,18,2,0
0331424U,26,0,10,12,4,0,0
0331501C,14,0,6,8,0,0,0
0331502D,13,0,5,8,0,0,0
0331591A,23,0,14,7,2,0,0
0331683A,23,0,11,10,2,0,0
0331760J,10,0,1,9,0,0,0
0331760J,19,0,15,3,1,0,0
0333298F,36,0,1,10,19,6,0
0331766R,88,0,48,29,11,0,0
0331766R,8,0,4,2,2,0,0
0331766R,14,0,12,1,1,0,0
0331766R,24,0,14,8,1,1,0
0331766R,45,0,26,12,7,0,0
0331766R,9,0,5,3,1,0,0
0331766R,192,0,98,60,26,6,2
0560861G,108,0,4,53,43,8,0
0332192D,45,0,16,21,3,5,0
0332192D,21,0,10,10,1,0,0
0332468D,25,0,4,13,7,1,0
0332747G,27,0,8,9,9,1,0
0332832Z,19,0,5,7,7,0,0
0332881C,80,0,0,0,40,39,1
0340023R,21,0,13,7,1,0,0
0340038G,131,0,0,0,22,96,13
0340040J,31,0,1,6,17,7,0
0340040J,31,0,7,11,12,1,0
0340042L,12,0,9,3,0,0,0
0340043M,16,0,8,4,2,2,0
0340076Y,28,0,10,13,5,0,0
0340128E,18,0,3,8,7,0,0
0340838B,20,0,3,12,5,0,0
0340871M,13,0,8,4,1,0,0
0342321N,9,0,1,0,1,7,0
0341089Z,1,0,1,0,0,0,0
0341089Z,13,0,10,2,1,0,0
0341089Z,48,0,25,17,4,2,0
0341089Z,70,0,23,24,16,7,0
0341089Z,17,0,10,5,2,0,0
0341089Z,21,0,14,3,3,1,0
0341089Z,73,0,34,24,10,5,0
0341089Z,25,0,11,6,6,2,0
0341736C,24,0,2,10,8,4,0
0341884N,85,0,11,53,21,0,0
0342073U,21,0,9,8,4,0,0
0350028R,17,0,8,8,1,0,0
0350697T,140,0,5,72,57,6,0
0350697T,93,0,7,50,32,4,0
0350697T,59,0,17,29,10,3,0
0350700W,28,0,11,12,5,0,0
0350778F,42,0,1,7,29,5,0
0350795Z,20,0,3,12,5,0,0
0350795Z,16,0,9,6,1,0,0
0350795Z,29,0,5,17,5,2,0
0350797B,29,0,19,6,3,1,0
0350918H,30,0,5,12,11,2,0
0350936C,43,0,19,11,9,3,1
0350937D,3,0,1,2,0,0,0
0350937D,69,0,27,19,20,3,0
0350937D,161,0,54,67,33,7,0
0350937D,1,0,0,1,0,0,0
0352009U,48,0,14,23,10,1,0
0352379W,75,0,10,29,28,8,0
0352379W,68,0,12,32,21,3,0
0360775X,7,0,2,4,1,0,0
0370035M,90,0,0,2,28,55,5
0370035M,48,0,0,9,23,13,3
0370037P,30,0,10,14,5,1,0
0370038R,17,0,6,7,4,0,0
0370039S,25,0,6,11,5,2,1
0370054H,9,0,7,2,0,0,0
0370748M,11,0,5,3,3,0,0
0370770L,25,0,1,11,10,3,0
0370800U,61,0,20,24,13,4,0
0370800U,88,0,32,37,18,1,0
0370800U,56,0,29,16,7,3,1
0370800U,34,0,8,15,8,3,0
0380008C,28,0,10,15,2,1,0
0380008C,13,0,8,5,0,0,0
0380018N,15,0,12,2,1,0,0
0380027Y,139,0,0,1,28,91,19
0390810U,26,0,6,11,6,2,1
0380034F,16,0,6,5,4,1,0
0380034F,20,0,10,7,1,2,0
0380035G,25,0,9,8,6,2,0
0381513N,24,0,0,0,5,11,8
0381516S,84,0,18,40,21,5,0
0381516S,65,0,7,27,25,6,0
0381678T,5,0,3,2,0,0,0
0381775Y,128,0,15,55,48,10,0
0381819W,5,0,3,1,1,0,0
0383546Y,9,0,0,0,3,5,1
0490824E,17,0,0,5,10,2,0
0383546Y,34,0,0,3,15,16,0
0383546Y,75,0,22,34,11,5,3
0383208F,14,0,8,4,2,0,0
0382203N,14,0,3,5,5,1,0
0382371W,3,0,3,0,0,0,0
0382938M,5,0,2,3,0,0,0
0390013C,11,0,8,3,0,0,0
0390027T,46,0,18,21,5,2,0
0390029V,3,0,2,1,0,0,0
0390809T,13,0,6,3,3,1,0
0391092A,10,0,9,1,0,0,0
0391146J,17,0,9,7,1,0,0
0400002K,7,0,1,4,2,0,0
0400002K,19,0,9,7,3,0,0
0400007R,4,0,4,0,0,0,0
0400018C,17,0,13,3,1,0,0
0400018C,28,0,11,14,2,1,0
0400018C,14,0,6,3,4,1,0
0400934Y,42,0,16,21,3,2,0
0401002X,13,0,3,3,7,0,0
0401002X,13,0,10,2,1,0,0
0410002E,28,0,0,3,17,7,1
0410002E,29,0,11,12,6,0,0
0410030K,14,0,4,9,1,0,0
0410030K,9,0,1,3,5,0,0
0410899E,17,0,5,8,4,0,0
0410959V,8,0,5,3,0,0,0
0410970G,24,0,13,9,1,1,0
0410978R,24,0,6,6,12,0,0
0420014M,7,0,4,2,1,0,0
0420033H,17,0,11,6,0,0,0
0420034J,6,0,3,2,0,1,0
0420041S,44,0,0,11,29,4,0
0420042T,33,0,13,17,3,0,0
0420042T,14,0,3,9,2,0,0
0420044V,24,0,11,10,3,0,0
0420046X,14,0,0,6,7,1,0
0420046X,9,0,4,4,1,0,0
0420046X,19,0,14,3,2,0,0
0420043U,9,0,2,5,1,1,0
0590063Y,26,0,0,4,13,8,1
0420979L,24,0,17,6,0,1,0
0421020F,22,0,9,10,3,0,0
0421078U,4,0,1,3,0,0,0
0421090G,18,0,3,14,1,0,0
0421095M,80,0,33,33,14,0,0
0421095M,83,0,29,30,19,5,0
0421095M,416,0,189,149,67,10,1
0421614B,82,0,1,23,47,11,0
0422048Y,20,0,6,10,3,1,0
0422160V,15,0,0,4,6,5,0
0590071G,23,0,0,2,13,4,4
0430020N,7,0,1,1,4,1,0
0430020N,3,0,1,1,1,0,0
0430020N,6,0,2,1,3,0,0
0430113P,9,0,4,3,2,0,0
0440024M,49,0,0,1,19,26,3
0440029T,20,0,6,11,2,1,0
0440029T,21,0,11,8,1,1,0
0440030U,20,0,12,6,2,0,0
0440069L,7,0,4,3,0,0,0
0440104Z,96,0,0,3,30,56,7
0440139M,65,0,15,28,20,2,0
0440139M,88,0,3,34,44,7,0
0440149Y,8,0,2,3,2,1,0
0440246D,10,0,6,1,3,0,0
0440246D,10,0,7,2,1,0,0
0442725Y,23,0,5,13,5,0,0
0442725Y,22,0,15,2,5,0,0
0440256P,24,0,10,9,5,0,0
0440256P,48,0,31,11,5,1,0
0440282T,15,0,7,4,4,0,0
0440982D,102,0,15,60,25,2,0
0442674T,7,0,3,2,0,2,0
0441946B,13,0,8,4,1,0,0
0441972E,1,0,0,1,0,0,0
0441993C,26,0,12,10,2,2,0
0442094M,13,0,7,4,2,0,0
0450040Z,24,0,13,9,1,1,0
0450042B,9,0,7,1,1,0,0
0450049J,58,0,1,17,27,11,2
0450050K,25,0,9,15,1,0,0
0450051L,28,0,8,15,3,2,0
0450051L,34,0,2,19,10,3,0
0450064A,7,0,6,0,1,0,0
0450094H,16,0,7,4,5,0,0
0450106W,6,0,2,3,1,0,0
0450107X,1,1,0,0,0,0,0
0450758E,8,0,3,0,4,1,0
0451483T,17,0,5,7,4,1,0
0451535Z,29,0,17,9,2,1,0
0460010L,1,0,0,1,0,0,0
0460493L,12,0,7,4,1,0,0
0460697H,26,0,12,12,2,0,0
0470019R,5,0,3,1,1,0,0
0470020S,8,0,3,2,3,0,0
0470823P,11,0,5,5,1,0,0
0480514Y,3,0,2,1,0,0,0
0480514Y,28,0,9,12,6,1,0
0480680D,18,0,4,4,8,2,0
0490003M,27,0,0,6,18,3,0
0490840X,17,0,6,4,7,0,0
0490003M,17,0,7,8,1,1,0
0490018D,7,0,2,3,1,1,0
0490040C,11,0,5,4,1,1,0
0490054T,4,0,2,1,1,0,0
0490769V,31,0,1,9,18,3,0
0490769V,166,0,20,76,59,11,0
0492433D,47,0,15,20,9,3,0
0492433D,37,0,23,11,3,0,0
0492433D,25,0,4,9,7,5,0
0492407A,12,0,3,7,1,1,0
0490886X,5,0,4,1,0,0,0
0492406Z,28,0,10,10,8,0,0
0492420P,6,0,1,1,3,1,0
0492420P,10,0,2,5,3,0,0
0490946M,5,0,3,2,0,0,0
0490946M,16,0,4,5,5,2,0
0490970N,19,0,3,10,5,1,0
0490970N,138,0,52,49,30,5,2
0490970N,15,0,4,5,4,2,0
0490970N,154,0,36,59,44,15,0
0490970N,253,0,69,116,50,18,0
0492015Z,33,0,13,14,5,1,0
0492298G,7,0,4,3,0,0,0
0500002F,16,0,8,3,5,0,0
0500026G,5,0,1,3,1,0,0
0500036T,22,0,6,8,7,1,0
0500112A,9,0,6,3,0,0,0
0500127S,11,0,3,5,3,0,0
0501299R,2,0,1,1,0,0,0
0501850P,12,0,1,7,3,1,0
0501893L,60,0,21,29,10,0,0
0501928Z,20,0,15,4,1,0,0
0501928Z,25,0,6,8,7,3,1
0510031G,80,0,0,4,34,35,7
0510035L,24,0,5,15,3,1,0
0511026N,43,0,9,22,12,0,0
0511026N,33,0,13,14,6,0,0
0511026N,100,0,22,45,24,7,2
0511145T,16,0,10,4,2,0,0
0511146U,9,0,3,6,0,0,0
0511147V,13,0,6,4,3,0,0
0511296G,404,0,145,138,95,26,0
0511296G,12,0,0,2,8,2,0
0511296G,28,0,14,8,5,1,0
0511296G,19,0,6,9,3,1,0
0511565Z,23,0,12,9,2,0,0
0511565Z,7,0,2,3,1,1,0
0511645L,19,0,9,7,3,0,0
0511678X,25,0,8,7,7,2,0
0520021R,3,0,1,2,0,0,0
0520679F,4,0,2,1,1,0,0
0530010Y,18,0,6,8,3,1,0
0530010Y,18,0,9,5,4,0,0
0530010Y,17,0,11,5,1,0,0
0530012A,10,0,6,4,0,0,0
0530012A,8,0,5,2,1,0,0
0530012A,15,0,6,7,0,2,0
0530049R,24,0,13,9,2,0,0
0530068L,18,0,14,4,0,0,0
0540040A,25,0,16,2,6,1,0
0540041B,10,0,0,8,2,0,0
0540041B,16,0,12,2,2,0,0
0540042C,29,0,14,10,3,2,0
0540044E,17,0,9,3,4,1,0
0540044E,8,0,5,2,1,0,0
0540076P,17,0,10,1,6,0,0
0541205S,36,0,10,19,5,2,0
0541205S,83,0,18,42,21,2,0
0541270M,11,0,4,6,1,0,0
0541324W,141,0,31,61,42,7,0
0541324W,35,0,6,16,9,4,0
0541324W,22,0,9,12,1,0,0
0542493S,156,0,54,60,29,13,0
0542493S,146,0,57,58,25,3,2
0542493S,500,0,112,202,141,44,1
0542493S,109,0,26,35,33,14,1
0542493S,29,0,14,5,10,0,0
0542493S,54,0,21,16,14,3,0
0542493S,64,0,27,22,9,6,0
0542493S,308,0,121,113,55,17,1
0542288U,14,0,7,5,1,1,0
0542293Z,13,0,5,7,1,0,0
0542408Z,13,0,7,5,1,0,0
0550072E,15,0,5,6,4,0,0
0560016N,14,0,6,3,5,0,0
0560016N,10,0,5,5,0,0,0
0560026Z,17,0,9,5,3,0,0
0560051B,40,0,0,6,24,10,0
0560117Y,19,0,7,9,3,0,0
0560180S,27,0,20,5,2,0,0
0560181T,33,0,0,7,19,7,0
0560198L,11,0,6,5,0,0,0
0560858D,15,0,3,7,5,0,0
0560861G,66,0,18,41,7,0,0
0561463L,6,0,5,1,0,0,0
0560114V,27,0,1,2,16,8,0
0561607T,15,0,12,2,1,0,0
0561641E,5,0,1,3,1,0,0
0561687E,20,0,5,12,1,1,1
0561687E,23,0,10,6,6,1,0
0561687E,50,0,14,24,12,0,0
0561718N,24,0,4,7,11,2,0
0561718N,57,0,33,21,3,0,0
0561718N,90,0,23,38,24,5,0
0561718N,14,0,7,3,3,1,0
0561718N,63,0,29,18,11,5,0
0561739L,27,0,5,8,10,4,0
0570030Y,8,0,5,1,2,0,0
0570057C,23,0,10,12,1,0,0
0570058D,30,0,3,9,13,5,0
0570058D,15,0,9,5,1,0,0
0570085H,25,0,9,14,2,0,0
0570094T,7,0,2,2,2,1,0
